	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
1219	-0.007	0.0	-0.002	-0.003	-0.004	-0.0	0.004	-0.011	-0.003	-0.015	0.001	-0.015	0.023	1977	USA	0
1220	-0.015	-0.009	0.002	-0.006	-0.003	0.008	0.001	-0.006	0.001	-0.018	0.011	-0.001	0.042	1978	USA	0
1221	-0.019	-0.008	0.001	-0.002	-0.002	0.002	0.0	-0.011	0.001	-0.022	0.004	0.01	0.03	1979	USA	0
1222	-0.039	-0.004	0.007	0.01	-0.004	0.0	-0.001	-0.017	0.01	-0.031	0.018	0.021	0.046	1980	USA	0
1223	-0.024	-0.006	0.001	0.005	0.0	0.0	0.001	-0.016	0.009	-0.025	-0.003	0.027	0.044	1981	USA	0
1224	-0.007	0.002	-0.003	0.003	-0.001	-0.004	-0.0	-0.015	0.004	-0.026	-0.013	-0.0	0.015	1982	USA	1
1225	-0.005	0.002	0.0	-0.003	-0.001	-0.004	0.003	-0.012	-0.005	-0.015	-0.012	-0.012	0.012	1983	USA	1
1226	-0.003	-0.012	0.018	-0.009	-0.003	0.001	-0.005	-0.035	-0.007	0.07	0.057	0.018	0.166	1989	USA	0
1227	-0.01	-0.005	0.001	-0.001	-0.003	-0.007	-0.004	-0.025	-0.011	0.002	0.042	0.002	0.056	1990	USA	0
1228	-0.006	-0.004	-0.003	0.001	-0.001	-0.001	-0.005	-0.019	-0.011	-0.01	0.049	-0.023	0.041	1991	USA	0
1229	-0.006	-0.007	0.004	-0.002	-0.005	0.011	0.001	-0.017	-0.012	-0.008	0.055	-0.031	0.061	1992	USA	0
1230	-0.002	-0.004	0.0	0.001	-0.002	0.001	0.006	-0.01	-0.008	-0.011	0.013	-0.022	0.036	1993	USA	0
1231	-0.005	-0.002	0.0	-0.0	-0.002	-0.002	0.004	-0.005	-0.004	-0.006	-0.021	-0.022	0.012	1994	USA	0
1232	-0.003	-0.003	-0.002	-0.0	-0.002	-0.001	-0.0	-0.008	0.003	-0.014	-0.032	-0.005	0.008	1995	USA	0
1233	-0.007	-0.003	0.001	0.001	-0.004	0.0	-0.0	-0.007	-0.004	-0.01	-0.023	-0.01	0.011	1996	USA	0
1234	-0.003	-0.003	0.004	-0.002	-0.002	-0.0	0.0	-0.009	-0.002	-0.017	-0.034	-0.003	0.005	1997	USA	0
1235	-0.007	-0.003	0.0	-0.011	-0.005	-0.003	0.001	-0.009	-0.005	-0.002	-0.001	0.011	0.044	1998	USA	0
1236	-0.006	0.002	0.005	-0.012	-0.003	-0.002	0.001	-0.007	-0.003	0.022	-0.038	0.001	0.037	1999	USA	0
1237	-0.011	-0.001	-0.001	-0.008	-0.005	-0.002	0.001	-0.009	0.002	-0.011	-0.01	0.01	0.031	2000	USA	0
1238	-0.009	0.002	0.004	-0.005	-0.005	-0.006	0.002	-0.006	-0.001	-0.008	-0.007	-0.008	0.028	2001	USA	0
1239	-0.005	0.001	0.001	-0.002	-0.002	-0.002	-0.001	-0.003	-0.006	-0.004	-0.026	-0.021	0.006	2002	USA	0
1240	-0.005	0.0	-0.003	-0.002	-0.001	-0.002	0.002	-0.001	-0.006	-0.006	-0.027	-0.022	0.005	2003	USA	0
1241	-0.007	-0.002	0.001	-0.003	0.0	-0.002	0.003	0.004	-0.004	-0.007	-0.028	-0.02	0.011	2004	USA	0
1242	-0.01	-0.006	-0.002	-0.007	-0.001	-0.005	0.0	0.0	0.005	0.04	-0.028	-0.012	0.053	2005	USA	1
1243	-0.008	-0.011	-0.005	-0.02	-0.002	0.005	0.0	-0.007	0.0	0.187	0.022	0.014	0.252	2006	USA	1
1244	-0.006	0.003	-0.001	-0.001	0.001	-0.0	-0.002	-0.006	-0.006	-0.012	-0.018	-0.01	0.019	2012	USA	0
1245	-0.002	0.002	0.002	0.001	-0.003	-0.0	-0.001	-0.008	-0.004	-0.013	-0.03	-0.017	0.002	2013	USA	0
1246	-0.001	0.001	0.003	0.001	-0.002	-0.001	-0.002	-0.008	0.004	-0.013	-0.035	-0.019	0.005	2014	USA	0
1247	0.001	0.0	-0.001	-0.002	-0.002	0.001	0.0	-0.003	-0.002	-0.016	-0.022	-0.018	0.013	2015	USA	0
1248	0.001	-0.0	-0.002	-0.002	-0.002	-0.003	-0.0	-0.002	-0.005	-0.017	-0.019	-0.012	0.013	2016	USA	0
